id ,name                 ,weight class
 0 ,'Silver Bullet'      ,'Antweight'
 1 ,'Shin Kicker'        ,'Antweight'
 2 ,'Tax Evasion'        ,'Antweight'
 3 ,'Impulse'            ,'Antweight'
 4 ,'Cheesecake'         ,'Antweight'
 5 ,'Under Construction' ,'Antweight'
 6 ,'Nick San DX'        ,'Antweight'
 7 ,'Shotgun'            ,'Antweight'
 8 ,'Floormidable'       ,'Antweight'
 9 ,'Sandy Ravage'       ,'Antweight'
10 ,'Phantom'            ,'Antweight'
11 ,'RV Bot #1'          ,'Antweight'
12 ,'RV Bot #2'          ,'Antweight'
13 ,'RV Bot #3'          ,'Antweight'
14 ,'RV Bot #4'          ,'Antweight'
15 ,'Dulce de Lucha'     ,'Antweight'
16 ,'Breakout'           ,'Antweight'
17 ,'Mo'                 ,'Antweight'
18 ,'Astral Cookie'      ,'Plastic Antweight'
19 ,'Slight Annoyance'   ,'Plastic Antweight'
20 ,'Eschatology'        ,'Plastic Antweight'
21 ,'Grover'             ,'Plastic Antweight'
22 ,'Power Surge II'     ,'Beetleweight'
23 ,'Jersey Devil'       ,'Beetleweight'
24 ,'Walter'             ,'Beetleweight'
25 ,'Marvin'             ,'Beetleweight'
26 ,'3Wood'              ,'Beetleweight'
27 ,'Bar-Code'           ,'Beetleweight'
28 ,'Shin Smasher'       ,'Beetleweight'
29 ,'Voltage'            ,'Beetleweight'
30 ,'Regret'             ,'Beetleweight'
31 ,'Half-Life'          ,'Beetleweight'
32 ,'Caldera'            ,'Beetleweight'
33 ,'Triton'             ,'Beetleweight'